time,L1_J1,L1_J2,L1_J3,L4_J1,L4_J2,L4_J3
2.5710105895996094,-0.6266805281826036,0.35228682069692013,0.20987455428461668,-2.8414042652078795,-3.1589081817404674,-2.5842777451211747
2.578054428100586,-0.623271358232306,0.336409807240891,0.20019629256898294,-2.8508572874299434,-3.1594589542419493,-2.588463262685087
2.5856332778930664,-0.6208085059766543,0.3202285280118025,0.19032400123188672,-2.856488672252654,-3.162246861135573,-2.5942969476090507
2.5946903228759766,-0.6178764473877498,0.302946496891484,0.1798046632591233,-2.868852180829022,-3.160307634661703,-2.5976632132502644
2.602146863937378,-0.6129030175440486,0.28737089175379593,0.170310250523672,-2.8787702934983113,-3.1596237997811665,-2.601362964475627
2.6090705394744873,-0.609227064333482,0.27331400468429173,0.1617292438515335,-2.8882128540480707,-3.1591896739582204,-2.6048217165995213
2.61655592918396,-0.6047271959487471,0.2581341293560522,0.1524577069858994,-2.894523333124347,-3.1620806876642114,-2.6108857535358685
2.623384475708008,-0.6027181594825456,0.24463496774388244,0.14418469228881867,-2.907581525499827,-3.15958178728529,-2.6126995389204968
2.63059401512146,-0.6001808500242316,0.2302422072131557,0.13536450324576024,-2.9196477337705096,-3.159487378589343,-2.616454977501837
2.6384220123291016,-0.5978598384049354,0.21231092925385192,0.1243014102218259,-2.9321365599728493,-3.1575615996041164,-2.6191901965945505
2.6465814113616943,-0.5925901858457334,0.19424822938051056,0.11318561882547408,-2.9426712959356087,-3.158729933229915,-2.624519513811751
2.6532015800476074,-0.5885328017028207,0.1806066874645381,0.10479888749749272,-2.9503570637445353,-3.159565842559394,-2.6287082051086634
2.661177396774292,-0.5845110743428418,0.16351071933152944,0.09425822597315997,-2.9561734595696847,-3.1621084711894034,-2.6346867869939956
2.6691603660583496,-0.5805780268676467,0.14717220817054352,0.0841900049986938,-2.9670733031562286,-3.161716113680858,-2.638720266477213
2.6761157512664795,-0.5790561802130204,0.13062046179373285,0.07393932606391747,-2.976791735833308,-3.166634016634546,-2.645751061140248
2.6833088397979736,-0.5752864748511302,0.11185045924978734,0.06227700836258055,-2.9827055995561205,-3.1660068287231287,-2.649152586581045
2.689941883087158,-0.5735590323411474,0.09400615884232076,0.05117657771158268,-2.993479568214898,-3.165946473209491,-2.652531486212391
2.6972973346710205,-0.5710384599224168,0.06610542911967625,0.03371002281700858,-3.0027693479425297,-3.1665023793170293,-2.6567893731211405
2.704782009124756,-0.5660000189788615,0.03223798088172809,0.012461636969561887,-3.013161871831599,-3.1642810333333236,-2.6594606927693247
2.713090658187866,-0.5650838075988824,-0.006507966218403291,-0.011873696705836038,-3.030851054657782,-3.1633532640906155,-2.663003449912792
2.7208309173583984,-0.5589343740482899,-0.04368351041707552,-0.03520846219370599,-3.042117351866084,-3.1628097600398024,-2.6670379018438473
2.7274153232574463,-0.5562637253297467,-0.07621429451649848,-0.05564954766926854,-3.049079316355466,-3.1615717468435425,-2.6696054306749986
2.7341067790985107,-0.5533352861127955,-0.11004690777287779,-0.07690599596062689,-3.062185721045315,-3.1615418954993677,-2.673226220561878
2.741915225982666,-0.551777606782812,-0.14454922899389028,-0.0985539247942841,-3.075363181404774,-3.1602798716297973,-2.6764032383479943
2.7490100860595703,-0.5491565221214086,-0.16714221345424857,-0.11264743644024708,-3.0872491275634144,-3.1593572981169076,-2.6795795666025204
2.7559762001037598,-0.546162524621765,-0.18577217299085666,-0.12422265679381837,-3.0990625909671663,-3.158191881113919,-2.682555911474825
2.7633652687072754,-0.5438765075480458,-0.20017385483416802,-0.13309088922027162,-3.1118936184875063,-3.1569711584248457,-2.6856289720880575
2.7706515789031982,-0.538667803884659,-0.21028176298427975,-0.13922039468746675,-3.123802987511816,-3.152583312103067,-2.686766562974354
2.7787578105926514,-0.5391020703033302,-0.23434699371306472,-0.15421903597211375,-3.1403225052995234,-3.1491013411753714,-2.6883375252535178
2.7860093116760254,-0.536323973405276,-0.2533190053863334,-0.16599564681388784,-3.150886275969732,-3.1456101348832615,-2.689868029276931
2.7935791015625,-0.5363201520829619,-0.2749663119826221,-0.17946708964481378,-3.1660154877142266,-3.142308402736604,-2.691422384968843
2.8031442165374756,-0.5313229533090673,-0.29106385078219815,-0.18930955933824078,-3.181582450031292,-3.13821635703869,-2.6939905804650572
2.8107337951660156,-0.5297796741348518,-0.30836699104574555,-0.200001665828006,-3.1943149977997436,-3.1366520051898643,-2.697030525246568
2.8180971145629883,-0.5270851876409125,-0.3239180302206715,-0.20958265448227476,-3.2069515262596013,-3.1340251629901115,-2.6993285962959095
2.8271749019622803,-0.5265888157962273,-0.35014360404045053,-0.22588659632808425,-3.2246841698869795,-3.1298505698704697,-2.701151929759707
2.834585428237915,-0.5221842077053076,-0.3597748585875002,-0.23167663684407921,-3.2387988490254433,-3.1260104490330116,-2.7028746028691684
2.841536283493042,-0.5206790062861133,-0.37272249740105357,-0.2396015294545891,-3.252466837975598,-3.1223833886827705,-2.7041437301866864
2.8499584197998047,-0.5156923789728075,-0.3832957321501139,-0.24592464789732524,-3.26941986339964,-3.1172751091943365,-2.70559725314665
2.8573410511016846,-0.5141572837801515,-0.3989082940666491,-0.2554984339854357,-3.2852101884705363,-3.1153443491558823,-2.7084180762347145
2.8644626140594482,-0.5108340496766735,-0.41498742979301834,-0.2653675051982862,-3.2985225256052706,-3.1108281854828297,-2.7094454068907905
2.871401786804199,-0.5092113841770533,-0.4319168613127061,-0.2757849681246609,-3.3124096025180814,-3.1063238732314193,-2.7101719837154
2.8780126571655273,-0.505677029046727,-0.43975551882522695,-0.28041074006286854,-3.3257024022746164,-3.10209336156683,-2.7112144682563906
2.884838104248047,-0.5027617034859432,-0.4472658073724247,-0.28480638513243195,-3.3400554947418777,-3.09811807779072,-2.7125105162677032
2.892334222793579,-0.5004377693664165,-0.46110720880414874,-0.2931858146808779,-3.35547835934417,-3.0931492695455924,-2.713380239246752
2.899122476577759,-0.4970836755083607,-0.47300064975516953,-0.3003407875151097,-3.3695848323495405,-3.0874794881005,-2.7135490241671665
2.9076390266418457,-0.4943185624597289,-0.4896468594293159,-0.31040620422990745,-3.387593950310369,-3.0806675932757326,-2.7137622520862723
2.915884256362915,-0.49129177776279437,-0.50402368788794,-0.31901836896737884,-3.404630701855879,-3.0741831037384504,-2.7141030894007447
2.9246304035186768,-0.4906823256178151,-0.5265250275656456,-0.332767962578685,-3.4220326841919952,-3.0681439290649797,-2.7146977748647796
2.932791233062744,-0.48604274968657907,-0.530266468272649,-0.33455334200699743,-3.4379985157483293,-3.06182600616017,-2.715380561606741
2.943228006362915,-0.482442366650939,-0.5405856430931615,-0.34034853569512613,-3.4585379071435414,-3.053921810823221,-2.716058038724853
2.9508800506591797,-0.4821517896719897,-0.5601351857454381,-0.3522204028049006,-3.4737748431844913,-3.048691546134658,-2.7166281691139553
2.958557367324829,-0.4786587839809078,-0.5687817196730995,-0.3570839695633731,-3.488854024885549,-3.0422649350075623,-2.7169006204868347
2.9658637046813965,-0.4752291960597685,-0.5768007438590302,-0.361571742234392,-3.5017919336609262,-3.0306416295051375,-2.713352969984461
2.9731807708740234,-0.47331509138615213,-0.5850268724014656,-0.3661664657617506,-3.5154949605001686,-3.0141197463434075,-2.706585861569819
2.980194091796875,-0.4714756779689027,-0.5909296660873402,-0.369278487666978,-3.530511098663978,-3.001452577346528,-2.7022893608640484
2.9877212047576904,-0.4698694062126512,-0.6002454403954219,-0.3745033989573635,-3.5453290428339463,-2.9914682908495185,-2.6999679702416133
2.995124340057373,-0.4662275451181634,-0.6022523506596356,-0.375029469045909,-3.5597294672733244,-2.9833162321973834,-2.6990840174785564
