time,L1_y,L1_z,L4_y,L4_z
9.216797113418579,123.48745703333955,-74.11646564349401,342.3359266754274,-41.77865489202803
9.223726034164429,123.25202658075793,-74.72275200306643,342.434927263566,-41.13576592718198
9.230742454528809,123.02289529446145,-75.30753751366788,342.5225748024442,-40.530458493042396
9.238378286361694,122.86157487750233,-75.68083079177298,342.5802850467695,-40.14053973722658
9.2459135055542,122.69232194763165,-76.02692475385862,342.63816600428197,-39.77079296052474
9.252906322479248,122.52787793804944,-76.33822318759475,342.6951031407557,-39.42172540389941
9.260974645614624,122.36110973232186,-76.65422089907656,342.75503759326307,-39.05293851638922
9.269467830657959,122.16403817834808,-77.0383335852975,342.82892241156406,-38.59402921396093
9.276896953582764,122.03876003879515,-77.29155756810746,342.8779780972112,-38.28530160629579
9.284129858016968,121.86317498622398,-77.65038353358784,342.9472015127212,-37.8441071310376
9.292704582214355,121.6657016734928,-78.04468337199205,343.02217089481866,-37.36117783679201
9.299888134002686,121.49762097287095,-78.3702922036762,343.0852156397488,-36.95505255907611
9.306892156600952,121.35721277645587,-78.63724173211295,343.13953780743327,-36.61485263454601
9.314256191253662,121.21875366273275,-78.90260176505318,343.1970019802622,-36.258789552563826
9.321722269058228,121.05804635131292,-79.2118264902807,343.26541357471604,-35.83286409333574
9.329291582107544,120.87412317369854,-79.56750951530138,343.3440901011951,-35.33651855490491
9.336531400680542,120.73713394075554,-79.83101264127475,343.4024687641912,-34.9658045211497
9.345491886138916,120.57799480335817,-80.13614682685095,343.47029054421614,-34.53039747641972
9.352448463439941,120.42041435619569,-80.43534884592809,343.53702608852876,-34.09888137635707
9.35936164855957,120.30814725532244,-80.64683928378301,343.58422904514805,-33.79110435865223
9.366272687911987,120.17322183110605,-80.90271683984787,343.64105396493665,-33.41562800662309
9.373961448669434,120.0157980295676,-81.1975509983564,343.70625072799305,-32.98220547717473
9.3814115524292,119.83594653332506,-81.53149637071088,343.7795388261635,-32.488493158318626
9.388921737670898,119.70072124854354,-81.78166296487147,343.8337440007788,-32.11263645909607
9.397504329681396,119.49593436927401,-82.13411757251603,343.90759407858786,-31.56477569576939
9.404810428619385,119.3382861471213,-82.39384246026181,343.9619081434108,-31.162970843181977
9.411314010620117,119.20426982779185,-82.61335888807884,344.00767237443574,-30.822599221525067
9.418769359588623,119.04708848748538,-82.87059748761479,344.06146412789417,-30.424548560188914
9.426521062850952,118.86433096664078,-83.17449845762847,344.1242303555399,-29.95109397427768
9.43410348892212,118.70234344344425,-83.44467592278889,344.1792953147135,-29.529029785651375
9.442811250686646,118.56239044681041,-83.67874330455238,344.22650874763303,-29.162209639653298
9.450118780136108,118.37533898047946,-83.98789339661892,344.2880798730127,-28.679180580807373
9.457154750823975,118.23489491366558,-84.21949138855572,344.33374896336625,-28.314992597106556
9.463809490203857,118.09445385955107,-84.44819619818927,344.37861760514227,-27.955189879558915
9.470982313156128,117.95403790251788,-84.67427772833742,344.42250686321916,-27.599220708435816
